route_id,direction_id,stop_id,stop_sequence,mean_delay,n_obs,stop_name,boardings,alightings,total_b_a,geometry,spacing_ft
22,1,60491,72,43.10344827586207,29,El Camino & Mountain View-Alviso,54.71418965021905,67.48129631806101,122.19548596828008,POINT (6104493.14347291 1964955.72821423),1453.653949337645
22,1,60492,73,26.344827586206897,29,El Camino & Calderon,15.285137166754826,9.330281646458117,24.61541881321294,POINT (6103415.728633 1965652.28981324),469.3959262829137
22,1,60493,74,-6.9655172413793105,29,El Camino & Bush,1.7719128094128087,3.650695954372427,5.422608763785235,POINT (6102356.69039674 1966332.56141856),332.9274986660603
22,1,60494,75,11.2,30,El Camino & Castro,156.6157155752745,186.1256298440122,342.7413454192866,POINT (6101344.03034858 1966985.87080748),325.51903629430933
22,1,60495,76,53.6,30,El Camino & Shoreline,14.108696205755033,15.774711399711403,29.883407605466424,POINT (6100101.78709817 1967788.41447797),493.8982730846123
22,1,60496,77,11.766666666666667,30,El Camino & Mariposa,16.028581875640707,21.40807517645753,37.43665705209823,POINT (6098880.92011733 1968579.3633554),990.7585096437263
22,1,60497,78,16.0,30,El Camino & Escuela,74.92985943794767,89.25386027371322,164.18371971166084,POINT (6097853.14494191 1969682.43365581),697.559483922015
22,1,60498,79,-25.466666666666665,30,El Camino & Rengstorff,17.994834005863417,29.2569338341397,47.251767840003154,POINT (6096099.719643 1970753.1719999),706.9253286413774
22,1,60499,80,-29.966666666666665,30,El Camino & Ortega,8.670861164978813,13.579348919054803,22.25021008403363,POINT (6094922.08912425 1971425.21133822),313.00524643957647
22,1,60500,81,-45.93103448275862,29,El Camino & Showers,180.8278646190411,301.7052716074777,482.5331362265184,POINT (6093892.02163059 1972041.95977664),366.92277328819273
22,1,60501,82,97.9,30,El Camino & San Antonio,27.271864981423803,22.892432322579378,50.1642973040032,POINT (6092725.32941017 1972853.38105406),393.56982502755756
22,1,60502,83,89.26666666666667,30,El Camino & Cesano,13.459694553812202,14.664632018308485,28.124326572120697,POINT (6091749.62302825 1973852.73437031),547.4848590870608
22,1,60503,84,59.56666666666667,30,El Camino & Dinah's Court,9.78513177998472,12.24260225069049,22.02773403067521,POINT (6090938.17550416 1974922.47468489),299.9262933023134
22,1,60504,85,8.482758620689655,29,El Camino & Charleston,36.49333313745078,73.44595478051362,109.9392879179644,POINT (6090104.27133209 1976267.93524857),495.1336920440404
22,1,60505,86,2.6551724137931036,29,El Camino & El Camino Way,12.74009960627608,12.25890449419861,24.999004100474668,POINT (6089803.05605525 1976753.85455231),203.96383444876085
22,1,60507,87,-48.93103448275862,29,El Camino & El Camino Way,24.38475584872644,29.14230165259578,53.52705750132222,POINT (6088765.5118705 1978091.24196939),518.7438293499399
22,1,60508,88,-53.48275862068966,29,El Camino & Curtner,22.92232538703126,21.4133347861289,44.335660173160214,POINT (6087816.14139391 1978749.43094173),371.23337008834665
22,1,60509,89,-64.86206896551724,29,El Camino & Margarita,11.94667309814369,23.257083439436368,35.20375653758008,POINT (6087201.76138908 1979161.45636439),227.90253633403296
22,1,60511,90,-84.79310344827586,29,El Camino & Page Mill,25.2534119475296,82.70464486493903,107.95805681246854,POINT (6084829.49546432 1980791.45277631),882.3011397322089
22,1,60512,91,-113.75862068965517,29,El Camino & California,42.25670922215041,84.85752654208538,127.1142357642358,POINT (6083695.59517308 1981548.43846706),404.3698627983755
22,1,60513,92,-92.34482758620689,29,El Camino & Stanford,6.791830065359476,7.269531857031859,14.061361922391338,POINT (6082779.53237267 1982550.3550984),417.71972389641644
22,1,60514,93,-108.20689655172414,29,El Camino & Park,3.4570752776635136,11.464308322396562,14.921383600060071,POINT (6082071.60990399 1983362.90629481),330.81710192866126
22,1,60515,94,-136.55172413793105,29,El Camino & Churchill,1.258287545787545,7.14415176326941,8.402439309056957,POINT (6081192.564418 1984349.29474197),409.6954546913822
22,1,60516,95,-156.44827586206895,29,El Camino & Sam McDonald,0.428088578088578,4.585197155785391,5.013285733873968,POINT (6080632.06258625 1985003.41679332),282.75710683526006
22,1,60517,96,-145.6551724137931,29,El Camino & Embarcadero,9.836765685295097,91.2880736910149,101.12483937631,POINT (6079540.24554417 1986249.99993007),1838.7815388940369
22,1,60518,97,-148.51724137931035,29,El Camino & Wells,1.652291172879408,43.337275714481585,44.989566887361,POINT (6078924.61488566 1986951.02215007),484.54326928216165
23,0,60573,2,18.0,1,Stevens Creek & Tantau,21.448097735597734,12.319043456543463,33.76714119214119,POINT (6123725.50166166 1943564.62040597),3088.8183844059167
23,0,60566,3,36.94285714285714,35,Stevens Creek & Bandley,82.52072812808105,29.36143994893994,111.88216807702103,POINT (6115570.91199975 1943634.82433382),2546.5385295832607
23,0,60567,4,77.02857142857142,35,Stevens Creek & De Anza,127.65898243912947,54.21818271597683,181.87716515510635,POINT (6116366.99931833 1943623.96871248),245.68060783912995
23,0,60575,4,-51.0,1,Stevens Creek & Interstate 280,3.6519771894771904,2.697050008814714,6.349027198291902,POINT (6126263.86764792 1943516.96367715),3415.154084680967
23,0,60568,5,81.94285714285714,35,Stevens Creek & Torre,29.5892301326125,15.733397974574446,45.32262810718694,POINT (6117663.84022857 1943610.78698032),2751.2466847806863
23,0,60576,5,-89.0,1,Stevens Creek & Loma Linda,73.03007849993143,73.1779549698667,146.20803346979815,POINT (6127623.90068899 1943509.43613315),3098.5301315924926
23,0,60569,6,75.4,35,Stevens Creek & Blaney,22.964910089910088,6.034644522144526,28.999554612054613,POINT (6119005.87100908 1943604.57898748),2740.0147857741977
23,0,60578,6,-90.0,1,Stevens Creek & Albany,14.19775567569685,16.61765595515596,30.815411630852804,POINT (6129296.24412908 1943500.2894979),3223.2660176451272
23,0,60570,7,58.31428571428572,35,Stevens Creek & Portal,25.3237659399424,16.298059783353903,41.62182572329629,POINT (6119915.68054116 1943594.52684222),2920.372775107775
23,0,60579,7,-101.0,1,Stevens Creek & Richfield,20.993024867289577,33.59210413769237,57.61846233831526,POINT (6130141.24867266 1943493.42960347),3165.983273952557
23,0,60571,8,36.285714285714285,35,Stevens Creek & Miller,87.03860918493272,75.97098000039176,163.00958918532442,POINT (6121530.15631483 1943567.27033506),2726.436836583854
23,0,60580,8,-107.0,1,Stevens Creek & Palace,26.457184482184473,33.57717560217558,60.03436008436006,POINT (6130938.53644817 1943485.16616856),2931.9442718199057
23,0,60582,9,-86.0,1,Stevens Creek & Kiely,185.74220640470645,174.09742985772394,359.83963626243036,POINT (6132984.44475791 1943467.78595398),560.106210630196
23,0,60572,9,54.31428571428572,35,Stevens Creek & Finch,112.7543159454924,23.90687547746372,136.66119142295605,POINT (6122715.70840566 1943560.13550681),3176.1809743596395
23,0,60573,10,67.11428571428571,35,Stevens Creek & Tantau,21.448097735597734,12.319043456543463,33.76714119214119,POINT (6123725.50166166 1943564.62040597),338.4407661521566
23,0,60575,12,73.62857142857143,35,Stevens Creek & Interstate 280,3.6519771894771904,2.697050008814714,6.349027198291902,POINT (6126263.86764792 1943516.96367715),1144.9268303165927
23,0,60576,13,62.6,35,Stevens Creek & Loma Linda,73.03007849993143,73.1779549698667,146.20803346979815,POINT (6127623.90068899 1943509.43613315),1151.5032494868576
23,0,60578,14,72.22857142857143,35,Stevens Creek & Albany,14.19775567569685,16.61765595515596,30.815411630852804,POINT (6129296.24412908 1943500.2894979),510.83250171246016
23,0,60579,15,47.542857142857144,35,Stevens Creek & Richfield,20.993024867289577,33.59210413769237,57.61846233831526,POINT (6130141.24867266 1943493.42960347),261.08326340851534
23,0,60580,16,33.68571428571428,35,Stevens Creek & Palace,26.457184482184473,33.57717560217558,60.03436008436006,POINT (6130938.53644817 1943485.16616856),247.16624301274433
23,0,60582,17,14.4,35,Stevens Creek & Kiely,185.74220640470645,174.09742985772394,359.83963626243036,POINT (6132984.44475791 1943467.78595398),560.106210630196
23,0,60583,18,65.42857142857143,35,Stevens Creek & Saratoga,68.51318656833364,31.91946925623396,100.43265582456752,POINT (6134528.80256158 1943457.33584365),963.9605509222555
23,0,60585,19,82.77142857142857,35,Stevens Creek & Harold,43.575062192709254,14.239385614385617,57.814447807094886,POINT (6136310.72681925 1943445.07963456),725.5972172802182
23,0,60586,20,56.97142857142857,35,Stevens Creek & Cypress,83.05321067821069,54.80013638322463,137.85334706143533,POINT (6137329.6076555 1943436.45366757),329.38487003560766
23,0,60587,21,13.714285714285714,35,Stevens Creek & Henry,9.68445720945721,7.323531860296569,17.007989069753776,POINT (6138552.30566941 1943425.05966148),350.95966784377094
23,0,64650,22,-21.903225806451612,31,Stevens Creek & Winchester,85.84480862274977,95.8439114806762,181.6887201034259,POINT (6139741.317399 1943416.79228956),342.3730725239798
23,0,65740,23,-16.34285714285714,35,Stevens Creek & Santana Row / Valley Fair,376.5634239126887,116.91708520237934,493.48050911506795,POINT (6140837.77846067 1943422.75290756),322.64951904133073
23,0,60593,24,-117.37142857142857,35,Stevens Creek & Bradley,37.84497830600771,64.40621339444866,102.25119170045646,POINT (6144835.42072783 1943373.96265081),1227.4932916526272
23,0,60594,25,-74.74285714285715,35,San Carlos & Bascom,132.51596181596187,84.94071010688658,217.4566719228485,POINT (6145536.40653057 1943363.2326854),247.08576419072057
23,0,60596,26,-62.55882352941177,34,San Carlos & Leland,41.25679296194002,18.41421617598089,59.67100913792088,POINT (6146928.33583333 1943350.72024323),455.63829277325544
23,0,60597,27,-77.5,34,San Carlos & Leigh,47.895545141133354,19.361539685804395,67.25708482693777,POINT (6147858.5236055 1943342.74814631),279.0203441684377
23,0,60598,28,-103.94285714285714,35,San Carlos & Buena Vista,85.34383386221623,45.0716628959276,130.41549675814383,POINT (6148980.59189941 1943331.16844507),331.9113179970799
23,0,60600,29,-113.22857142857143,35,San Carlos & Grand,212.14257237860176,157.1120912584148,369.25466363701656,POINT (6150952.27365158 1943310.43882772),792.9819095517124
23,0,60601,30,-84.91428571428571,35,San Carlos & Lincoln,15.665844939374354,14.398501988207869,30.064346927582218,POINT (6152187.386995 1943351.54307623),591.7341503756356
23,0,60602,31,-108.2,35,San Carlos & Sunol,50.2838803353509,27.00061825429471,77.28449858964562,POINT (6152904.01712342 1943375.72544256),206.10513406189241
23,0,60603,32,-145.38235294117646,34,San Carlos & Barack Obama Blvd,63.277347244259055,112.40770512167572,175.68505236593475,POINT (6154646.17735299 1943797.87026756),552.7281783108199
23,0,60604,33,-47.68571428571428,35,San Carlos & Josefa,1.826314371902608,5.727981577246283,7.554295949148891,POINT (6155134.91686109 1944141.23441023),178.1051976032859
23,0,60605,34,-104.34285714285714,35,San Carlos & Delmas,5.892544955044955,15.69988981606628,21.592434771111236,POINT (6155962.32498316 1944731.54228473),315.7020349515891
23,0,60606,35,-112.08571428571429,35,San Carlos & Guadalupe River,3.962004662004661,34.74867216117216,38.71067682317682,POINT (6156618.30890742 1945099.38570915),138.91513554128917
23,0,60607,36,-153.57142857142858,35,San Carlos & Convention Center,21.843207038059973,130.62349382643504,152.46670086449504,POINT (6157817.57652199 1945749.03335997),668.1624834458215
23,0,65460,37,-127.0,30,1st & Paseo de San Antonio,68.25850840336133,269.3489162797987,337.6074246831598,POINT (6158208.50126508 1946482.08045031),772.2646039627801
23,0,60412,38,-41.09375,32,Santa Clara & 1st,527.7515366169779,488.0801242058595,1015.8316608228376,POINT (6157574.84144317 1947946.23861124),710.6981142772968
23,0,60413,39,-11.2,35,Santa Clara & 6th,2008.3313936880124,1159.265020110608,3167.5964137986184,POINT (6158928.50802717 1948704.70395781),436.01436494100227
23,0,60414,40,28.457142857142856,35,Santa Clara & 7th,271.7836664152841,105.29960815328468,377.0832745685686,POINT (6159225.73249833 1948886.74690081),108.49689294122119
23,0,60415,41,10.571428571428571,35,Santa Clara & 11th,75.57082557964911,82.57483064321302,158.14565622286207,POINT (6160682.18627833 1949721.3400479),530.9580819186837
23,0,60416,42,1.0571428571428572,35,Santa Clara & 13th,21.590851713645833,34.090892196039256,55.681743909685075,POINT (6161161.25815482 1949993.21614456),108.92894988280253
23,0,60418,43,-38.285714285714285,35,Santa Clara & 17th,74.73168653242185,195.31395124483353,270.04563777725554,POINT (6162125.66469058 1950549.64613406),397.4280467022063
23,0,60419,44,-31.085714285714285,35,Santa Clara & 21st,39.46239340724635,99.70948895875364,139.17188236600006,POINT (6163225.61327808 1951192.6107274),386.7524395222068
23,0,60420,45,-52.31428571428572,35,Santa Clara & 24th,95.10504046606988,123.49301597095712,218.59805643702703,POINT (6164064.792374 1951680.29938456),294.55200335655206
23,0,60421,46,-35.4,35,Santa Clara & 28th,74.42689051144936,80.74733183483178,155.1742223462811,POINT (6165083.9655325 1952252.78281964),371.01078687599926
23,0,60422,47,-7.114285714285714,35,Alum Rock & 33rd,18.669426815015058,69.65748524351467,88.32691205852973,POINT (6166597.53140299 1953121.81290573),527.470881755901
23,0,63026,48,7.117647058823529,34,Alum Rock & King,55.57118690133395,107.34849709114418,162.91968399247804,POINT (6167854.94883566 1953833.68254498),367.7842032065622
23,0,63027,49,12.4,35,Alum Rock & McCreery,18.390304058686414,39.55531208987093,57.945616148557335,POINT (6168707.6590725 1954323.86529164),380.95568033894517
23,0,63028,50,19.914285714285715,35,Alum Rock & Checkers,10.292632367632368,22.678441901236024,32.9710742688684,POINT (6169292.45645933 1954661.72124323),366.4931617758825
23,0,63029,51,-31.771428571428572,35,Alum Rock & Jose Figueres,15.35955515073162,81.74021689095225,97.09977204168378,POINT (6170318.09909308 1955255.06027965),707.282938419958
23,0,63030,52,-10.411764705882353,34,Alum Rock & Jackson,32.55360228007285,93.3904002859885,125.9440025660614,POINT (6171370.29416716 1955858.61681531),519.760483287787
23,0,63031,53,-17.97142857142857,35,Alum Rock & Muirfield,2.8011779886779893,55.81124267888976,58.61242066756773,POINT (6172728.42137216 1956638.81440189),663.2553265344113
23,0,63864,54,-24.714285714285715,35,Capitol & Alum Rock,7.030726952785773,175.992697743433,183.0234246962188,POINT (6173689.97423908 1956967.73664431),266.96415373121124
23,0,65320,55,-72.0,35,Alum Rock Station,246.2496378621379,267.1495876672347,513.3992255293725,POINT (6174380.99844758 1955486.75797898),629.3868093918131
23,1,63066,3,21.5,34,Alum Rock & Alexander,51.0666292041292,2.99783966033966,54.06446886446887,POINT (6172874.74719499 1956810.05323264),219.43328642892345
23,1,63067,4,-5.764705882352941,34,Alum Rock & Jackson,96.30598568098569,26.79821012321012,123.10419580419575,POINT (6171311.78280124 1955913.3493174),530.6214432866548
23,1,63069,5,-5.235294117647059,34,Alum Rock & Jose Figueres,83.12388028638027,14.88482767232767,98.00870795870792,POINT (6170307.07188417 1955337.15099473),422.8755957841806
23,1,63070,6,-8.970588235294118,34,Alum Rock & Sunset,24.713553113553107,9.568140193140191,34.28169330669332,POINT (6169602.12939641 1954930.36178206),252.77491675449124
23,1,63071,7,-22.257142857142856,35,Alum Rock & McCreery,49.84518814518814,22.765101565101553,72.6102897102897,POINT (6168809.38885592 1954484.07461689),273.19041893587814
23,1,60426,8,-8.242424242424242,33,Alum Rock & King,176.5811196156784,91.3552925832337,267.93641219891214,POINT (6167485.29275084 1953720.69130115),393.54268733218396
23,1,60428,9,6.885714285714286,35,Alum Rock & 33rd,79.13018566400918,26.64117336911454,105.7713590331237,POINT (6166691.40391867 1953260.28014848),356.5884551204748
23,1,60429,10,-10.314285714285715,35,Santa Clara & 28th,85.32822879734645,56.89169906890496,142.21992786625142,POINT (6165234.65912874 1952419.54823415),526.6574419860497
23,1,60431,11,-45.77142857142857,35,Santa Clara & 24th,161.8811642605759,85.95269322181085,247.83385748238675,POINT (6164019.37448584 1951715.55685998),371.01078687599926
23,1,60433,12,-83.37142857142857,35,Santa Clara & 20th,117.40724781754196,49.47766130927899,166.8849091268209,POINT (6162816.90937108 1951037.64942315),393.05815537865544
23,1,60434,13,-86.48571428571428,35,Santa Clara & 17th,190.16335739423965,67.19104204618914,257.35439944042884,POINT (6162058.020797 1950595.79367957),288.24628750010345
23,1,60435,14,-110.4,35,Santa Clara & 14th,46.11951732907617,18.283519340137,64.40303666921317,POINT (6161248.99518408 1950127.02165122),289.14483291282704
23,1,60437,15,-105.25714285714285,35,Santa Clara & 11th,99.5592179878944,97.3992188367188,196.95843682461313,POINT (6160398.19767308 1949646.87267715),291.90046751247496
23,1,60438,16,-123.94285714285714,35,Santa Clara & 7th,164.5072665080018,312.8525174172233,477.35978392522503,POINT (6159301.49973525 1949016.35359699),431.0674060802388
23,1,60439,17,-112.2,35,Santa Clara & 5th,1412.6696955005775,2011.2584045856097,3423.9281000861847,POINT (6158689.41008016 1948639.05743556),217.51516397899417
23,1,63264,18,63.470588235294116,34,2nd & Santa Clara,150.42211954711948,166.93421162171165,317.35633116883116,POINT (6157846.73263167 1947830.77361906),326.9960939032292
23,1,65462,19,78.76470588235294,34,2nd & Paseo de San Antonio,172.21560939060936,56.47356393606393,228.68917332667337,POINT (6158256.83351749 1947113.88102397),238.02645538466774
23,1,64655,20,69.25714285714285,35,San Carlos & 2nd,58.173609723609744,18.317041292041292,76.490651015651,POINT (6158579.61666457 1946311.25828539),357.8157446123059
23,1,60618,21,75.22857142857143,35,San Carlos & Market,51.79559190809188,39.89682400932402,91.69241591741589,POINT (6158128.21828917 1946048.84804906),229.2438437539176
23,1,60621,24,26.142857142857142,35,San Carlos & Delmas,9.251386113886117,7.484407259407258,16.735793373293372,POINT (6155804.01558849 1944723.70732665),760.7320009095174
23,1,60623,25,-32.82857142857143,35,San Carlos & Josefa,4.629799367299367,8.819784382284384,13.449583749583748,POINT (6154964.71313325 1944116.10289881),316.6486169843615
23,1,60624,26,-64.52941176470588,34,San Carlos & Barack Obama Blvd,110.7444260804555,49.20035471064885,159.94478079110422,POINT (6154555.78252067 1943820.34299165),177.5667871221684
23,1,60625,27,-34.68571428571428,35,San Carlos & Sunol,22.72378871128871,45.721287046287046,68.44507575757575,POINT (6152871.76292282 1943454.86537614),546.5805192343357
23,1,60626,28,-45.857142857142854,35,San Carlos & Lincoln,9.761725774225772,30.93060689310688,40.69233266733266,POINT (6151912.40198067 1943417.58723548),693.3952155232331
23,1,66001,29,-26.2,35,San Carlos & Meridian,156.29639086403796,174.04928951767187,330.34568038170977,POINT (6150710.01462166 1943405.86120906),497.6717878032828
23,1,60629,30,-14.411764705882353,34,San Carlos & Buena Vista,50.153196803196806,87.27178238428239,137.42497918747918,POINT (6149204.84079474 1943410.06494081),459.4611143223449
23,1,60631,31,-13.294117647058824,34,San Carlos & Shasta,1.467807192807194,10.872094572094577,12.339901764901777,POINT (6147582.34928907 1943425.60493597),429.5676419610835
23,1,60632,32,-40.25714285714286,35,San Carlos & Wabash,26.72485847485848,65.76088911088908,92.48574758574756,POINT (6146712.32084541 1943430.84836382),262.7373284922527
23,1,60634,33,-10.057142857142857,35,San Carlos & Bascom,105.8506661639015,128.12761013496305,233.97827629886456,POINT (6145412.95238116 1943448.51073006),530.2965239111545
23,1,60635,34,-20.17142857142857,35,Stevens Creek & Bradley,44.4403096903097,34.620462870462895,79.06077256077253,POINT (6144671.33214524 1943445.30043465),656.4496793675377
23,1,65741,35,-101.48571428571428,35,Stevens Creek & Valley Fair / Santana Row,109.06053187009068,391.8067759038348,500.86730777392535,POINT (6141126.594156 1943538.09191573),1062.652979155866
23,1,64696,36,-35.542857142857144,35,Stevens Creek & Winchester,85.5774433899434,90.75598910893032,176.33343249887366,POINT (6139677.16759291 1943518.2914304),485.74087851189455
23,1,60642,37,15.941176470588236,34,Stevens Creek & Henry,4.005731768231769,10.103937728937732,14.109669497169504,POINT (6138422.37876391 1943522.85113256),358.86638769956875
23,1,60643,38,-13.205882352941176,34,Stevens Creek & Cypress,45.21385314032374,89.98405369140664,135.19790683173034,POINT (6137101.69866249 1943535.41541189),397.90160577760776
23,1,60644,39,4.882352941176471,34,Stevens Creek & San Tomas,23.329326066090772,48.14805757967525,71.47738364576607,POINT (6135580.34376559 1943547.18015215),545.8621361050812
23,1,60645,40,6.151515151515151,33,Stevens Creek & Saratoga,21.30489094239096,59.9752206127206,81.28011155511155,POINT (6134134.80958316 1943553.8326979),373.98018096839223
23,1,60646,41,26.517241379310345,29,Stevens Creek & Kiely,131.52421793892384,172.41554785084193,303.939765789766,POINT (6132531.45353791 1943566.32807973),599.4759318717696
23,1,60648,42,-3.5,34,Stevens Creek & Woodhams,36.17887529137529,37.2869005994006,73.46577589077587,POINT (6130547.788542 1943583.84871398),674.2133043915267
23,1,60649,43,-35.088235294117645,34,Stevens Creek & Cronin,11.62544538794539,15.10510739260739,26.73055278055279,POINT (6129306.19128767 1943595.53832315),393.4516681567617
23,1,60651,44,-68.29411764705883,34,Stevens Creek & Cabot,52.817891014214545,62.39502246119896,115.21291347541344,POINT (6127904.45885491 1943613.84307656),467.88788978616947
23,1,60654,46,-35.61764705882353,34,Stevens Creek & Tantau,10.607163669663674,32.67537046287046,43.282534132534145,POINT (6123497.93256299 1943663.69140206),1278.5557358989508
23,1,60655,47,-42.23529411764706,34,Stevens Creek & Finch,26.17302697302698,67.71761988011991,93.89064685314678,POINT (6122348.87154092 1943661.09954374),367.75084739732944
23,1,60656,48,-39.85294117647059,34,Stevens Creek & Wolfe,66.9904445227975,88.55780126736008,155.54824579015758,POINT (6121122.69649982 1943673.64184149),710.7122864887037
23,1,60657,49,-55.94117647058823,34,Stevens Creek & Portal,10.58208041958042,19.100757575757576,29.682837995337977,POINT (6119702.38930108 1943694.49055307),585.6376818876114
23,1,60658,50,-75.54545454545455,33,Stevens Creek & Blaney,7.370496170496169,22.296682484182487,29.667178654678654,POINT (6118664.34807009 1943705.54532097),317.24258804526374
23,1,60659,51,-124.81818181818181,33,Stevens Creek & Vista,15.540721778221778,41.38506909756908,56.92579087579089,POINT (6117385.59734675 1943722.0252749),394.8879275928621
23,1,60660,52,-148.91176470588235,34,Stevens Creek & De Anza,85.34525613275612,218.67659334129925,304.02184947405533,POINT (6115865.54428449 1943743.24668914),418.42821978588336
23,1,60661,53,-161.88235294117646,34,Stevens Creek & Saich,35.1929375363199,101.81579539741304,137.00873293373286,POINT (6114945.06515433 1943758.70794432),355.5650881340871
23,1,60662,54,-160.64705882352942,34,Stevens Creek & Stelling,29.058043753632,58.89374742904154,87.9517911826735,POINT (6113230.57448883 1943787.2751444),455.43934906979985
25,0,60730,2,80.875,16,Jeffrey V. Smith & Turner (Valley Medical Center),70.38780067971244,20.002455714220417,90.39025639393282,POINT (6144653.26689266 1940273.86550456),10144.902419410155
25,0,60699,3,20.88888888888889,18,McClellan & Stelling,25.30388883991824,9.395945802563448,34.69983464248169,POINT (6114027.39376134 1941045.55917114),10273.288580060396
25,0,60731,3,97.3529411764706,17,Bascom & Jeffrey V. Smith,174.17037749831863,183.98556998556987,358.15594748388855,POINT (6145226.19488066 1940062.26225322),10456.603048313631
25,0,60700,4,-16.0,18,McClellan & Felton,21.785632341514688,10.508983500159973,32.29461584167468,POINT (6115671.97577399 1941017.82661507),10225.706498782982
25,0,60732,4,99.88235294117646,17,Fruitdale & Bascom,106.25024020097548,37.71652008122598,143.96676028220148,POINT (6145521.61095649 1938744.26948239),10594.798227818195
25,0,60701,5,70.66666666666667,18,Bollinger & De Anza,47.573204001880505,13.742074918545502,61.31527892042597,POINT (6116508.7713445 1939703.7380359),10003.980047354864
25,0,60733,5,72.29411764705883,17,Fruitdale & Sherman Oaks,26.268726371667537,6.109071810542397,32.377798182209936,POINT (6146910.21480659 1938727.0766034),10332.863377065602
25,0,60702,6,35.666666666666664,18,Bollinger & Blaney,10.000426779103249,4.9738065855712925,14.974233364674545,POINT (6118771.25402425 1938838.01306131),9637.043087129116
25,0,60734,6,35.0,17,Fruitdale & Leigh,62.229343695520214,13.573165968018904,75.80250966353908,POINT (6147665.39702325 1938714.84926565),9922.03242909461
25,0,60703,7,2.1666666666666665,18,Bollinger & Alderbrook,3.4449849170437425,5.134729404582345,8.579714321626085,POINT (6120349.64653675 1938935.8183119),9436.918411496526
25,0,60735,7,5.882352941176471,17,Fruitdale & Southwest Expressway,26.546956638133096,50.8118448544919,77.358801492625,POINT (6148987.38814567 1938697.31911698),9815.725985976116
25,0,60704,8,-15.722222222222221,18,Bollinger & Miller,24.3691309507486,15.851436880113342,40.22056783086195,POINT (6122050.25796491 1939037.93064047),9183.620194565803
25,0,60737,9,59.88235294117647,17,Meridian & Fruitdale,25.81878293275352,29.87751521354462,55.69629814629812,POINT (6150501.68236117 1938509.44055574),9505.345136975962
25,0,60705,9,-8.833333333333334,18,Bollinger & Tullipan,0.8716343297225652,3.009331110066404,3.880965439788969,POINT (6123001.89582542 1939105.23628014),9507.792082951752
25,0,60706,10,-25.473684210526315,19,Bollinger & Johnson,6.428232062055592,23.530550658491833,29.95878272054741,POINT (6124664.83114783 1938909.51619914),464.1810476504097
25,0,65695,10,52.11764705882353,17,Meridian & Curci,19.06460263592616,17.127066152801444,36.1916687887276,POINT (6150496.03932783 1937558.37979381),9094.071540104842
25,0,60707,11,-32.63157894736842,19,Bollinger & Wunderlich,9.15947459403342,3.553238509856157,12.712713103889572,POINT (6126053.13316125 1938709.18851581),8868.907402952924
25,0,60739,11,57.88235294117647,17,Willow & Meridian,31.79777395806808,14.19492925375278,45.99270321182086,POINT (6150662.24142325 1936198.33822256),9121.83876132914
25,0,60708,12,-11.894736842105264,19,Moorpark & Lawrence,1.3564255189255194,2.442889463477698,3.799314982403218,POINT (6126812.08964857 1938604.92067973),9072.379324068133
25,0,60740,12,17.11764705882353,17,Willow & Camino Ramon,8.655711771888239,3.7410373123608407,12.39674908424908,POINT (6152065.40134658 1936637.46300048),9534.024514513932
25,0,60709,13,-11.105263157894736,19,Williams & Moorpark,11.984300176947237,5.622101019895139,17.60640119684236,POINT (6127387.63049224 1938380.51791331),9411.225729976864
25,0,60742,13,2.125,16,Willow & Carolyn,1.403431372549019,2.3774810973340372,3.7809124698830576,POINT (6153032.10577799 1937167.32677014),9546.755647990281
25,0,60710,14,-21.31578947368421,19,Williams & Happy Valley,2.066431607608078,4.671505536946715,6.7379371445547935,POINT (6128282.14379507 1938239.53427139),9580.218126261181
25,0,60744,14,3.8,15,Willow & Lincoln,70.59801056786348,44.224611009905104,114.82262157776864,POINT (6154309.36733107 1937868.45561723),9414.226780053239
25,0,60711,15,-62.05263157894737,19,Williams & Marilla,4.870293758529051,6.603042953778248,11.4733367123073,POINT (6130153.97929025 1938225.44834156),8695.52029534802
25,0,60745,15,7.5625,16,Willow & Kotenberg,5.684034511240392,5.055608525461464,10.739643036701858,POINT (6155167.16810891 1938337.75553164),9185.32884105557
25,0,60746,16,-7.4375,16,Willow & Bird,20.95074280294868,9.066077305047893,30.016820107996583,POINT (6155967.5152615 1938876.76199956),309.7550194511998
25,0,60713,16,-49.5,18,Williams & Saratoga,63.222462994521806,26.350471260765353,89.57293425528721,POINT (6132086.313024 1938027.0051689),8765.39184250462
25,0,60714,17,-17.42105263157895,19,Williams & Ranchero,18.854384830855423,4.740777849601379,23.59516268045681,POINT (6133071.11354783 1938039.15343857),299.8542449416285
25,0,60747,17,-19.625,16,Willow & Delmas,4.358292197998079,5.57107035121741,9.929362549215488,POINT (6156302.57659924 1939110.64703047),8810.177478297737
25,0,60715,18,-44.05263157894737,19,Williams & Oakmont,24.741390798743744,8.919320548732312,33.66071134747604,POINT (6134093.12922034 1938050.38799615),8350.149723355154
25,0,60749,18,-66.875,16,Willow & Minnesota,11.572632677779737,7.772988694312223,19.34562137209196,POINT (6157376.9848835 1939873.56676447),8937.54176792684
25,0,60716,19,-71.89473684210526,19,Williams & Boynton,46.94228851214147,18.152914732326497,65.095203244468,POINT (6135464.84662125 1938140.66471848),8338.37131149622
25,0,65906,19,-83.5,16,Tamien Station,161.6488522914994,183.010487551664,344.6593398431635,POINT (6159056.16229941 1938604.03091773),9129.70125342131
